run_id,cell_id,method,dataset,seed,t,controller,reason,urge,thr,factors,mb_before,mr_before,mb_next,mr_next,suggested_new_batch,suggested_replay,suggested_optimizer_mode,plugin_policy,applied_new_batch,applied_replay,applied_optimizer_mode,applied_optional_plugins,replay_requested,replay_occupancy,replay_max_size,predicted_bytes,limit_bytes,guard_reason,enforcement,controller_s,reconfigure_s,plasticity,stability,latency_s,memory_mib,memory_mib_model,plugins,applied
effectiveness_v3_20260918T131308Z_e7f97314,A/core50_nc/tight/R11/1/default,R11,core50_nc,1,7,,,0.13090348473766772,0.05,"{""factor_p"": 0.49491258510679903, ""factor_s"": 0.49850672857079537, ""factor_l"": 0.5306124800831271, ""factor_m"": 0.9999406533576642, ""urge"": 0.13090348473766772}",17.452576232770973,237.70155084808937,17.593773656259067,241.54772760632105,17,241,advanced,fixed_default,17,241,default,"{""gem"": false, ""ewc"": false}",241,237,241,,167772160,ok,device_allocator_enforced,0.00020054599735885859,0.002339416998438537,0.5814014474556948,0.5238924139030804,16.362103647988988,121.07177734375,121.07177734375,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T131308Z_e7f97314,A/core50_nc/tight/R11/1/default,R11,core50_nc,1,8,,last_experience,0.15819549004109007,0.05,"{""factor_p"": 0.49407673990919254, ""factor_s"": 0.5012777462281464, ""factor_l"": 0.6387737182436565, ""factor_m"": 0.9999406533576642, ""urge"": 0.15819549004109007}",17.593773656259067,241.54772760632105,17.784130352500163,246.77460255765655,17,246,advanced,,,,,,,,,,,,,0.026929268991807476,0.0,0.5947765952692596,0.47955601584615115,18.151873349997913,121.07177734375,121.07177734375,,
effectiveness_v3_20260918T131757Z_e471a404,A/core50_nc/tight/F11/1/default,F11,core50_nc,1,0,,,0.23380980558536818,0.05,"{""factor_p"": 0.4987525045345123, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9999970773530616, ""factor_m"": 0.9999999563695182, ""urge"": 0.23380980558536818}",16.0,200.0,16.29409568893659,207.35239222341474,16,207,advanced,fixed_advanced,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,167772160,ok,device_allocator_enforced,0.0002455189824104309,0.00044616698869504035,0.5199599688646726,1.0,66.84376235801028,92.2099609375,92.2099609375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T131917Z_45192821,A/core50_nc/tight/S0/1/default,S0,core50_nc,1,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T132403Z_30b2b6d9,A/core50_nc/tight/O00/2/default,O00,core50_nc,2,0,,,0.15666352908547243,0.05,"{""factor_p"": 0.4960282443333196, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.6737248705864006, ""factor_m"": 1.0, ""urge"": 0.15666352908547243}",16.0,200.0,16.170661646536757,204.26654116341888,16,204,advanced,adaptive,16,204,advanced,"{""gem"": true, ""ewc"": true}",204,200,204,,167772160,ok,device_allocator_enforced,0.0002250740071758628,0.0002872319892048836,0.5635494273323696,1.0,32.9003233720141,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132403Z_30b2b6d9,A/core50_nc/tight/O00/2/default,O00,core50_nc,2,1,,,0.2042418107717524,0.05,"{""factor_p"": 0.48953743765686053, ""factor_s"": 0.4853434917194645, ""factor_l"": 0.859625978288268, ""factor_m"": 1.0, ""urge"": 0.2042418107717524}",16.170661646536757,204.26654116341888,16.420080859910673,210.56782940124458,16,210,advanced,adaptive,16,210,advanced,"{""gem"": true, ""ewc"": true}",210,204,210,,167772160,ok,device_allocator_enforced,0.00020080499234609306,0.0006398149998858571,0.6674254366917688,0.7345713332592017,37.248747767007444,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132532Z_ffb79b97,A/core50_nc/tight/O10/2/default,O10,core50_nc,2,0,,,0.23049040796297582,0.05,"{""factor_p"": 0.5007401584719188, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9818870104074869, ""factor_m"": 1.0, ""urge"": 0.23049040796297582}",16.0,200.0,16.288784652740762,207.21961631851903,16,207,advanced,adaptive,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,167772160,ok,device_allocator_enforced,0.00021063900203444064,0.0002808980061672628,0.48815745579895475,1.0,31.843078195001,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132532Z_ffb79b97,A/core50_nc/tight/O10/2/default,O10,core50_nc,2,1,,,0.23318091748112066,0.05,"{""factor_p"": 0.4926571758553268, ""factor_s"": 0.4768631104154494, ""factor_l"": 0.9925547375038952, ""factor_m"": 1.0, ""urge"": 0.23318091748112066}",16.288784652740762,207.21961631851903,16.58716410447491,214.81135220598145,16,214,advanced,adaptive,16,214,advanced,"{""gem"": true, ""ewc"": true}",214,207,214,,167772160,ok,device_allocator_enforced,0.00021890798234380782,0.0006425000028684735,0.6174936333499779,0.8704547981763594,35.442507536994526,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132658Z_2cba89e4,A/core50_nc/tight/O01/2/default,O01,core50_nc,2,0,,,0.14896725506898448,0.05,"{""factor_p"": 0.49757799625958504, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.6386320987289131, ""factor_m"": 0.9999999675092239, ""urge"": 0.14896725506898448}",16.0,200.0,16.158347608110375,203.95869020275939,16,203,advanced,adaptive,16,203,advanced,"{""gem"": true, ""ewc"": true}",203,200,203,,167772160,ok,device_allocator_enforced,0.0002820650115609169,0.00029832401196472347,0.5387523629489603,1.0,32.27772794701741,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132658Z_2cba89e4,A/core50_nc/tight/O01/2/default,O01,core50_nc,2,1,,,0.200560676091735,0.05,"{""factor_p"": 0.4900549000179721, ""factor_s"": 0.4819278415959832, ""factor_l"": 0.8492327914360298, ""factor_m"": 0.9999822171072174, ""urge"": 0.200560676091735}",16.158347608110375,203.95869020275939,16.401628782150613,210.10032186110183,16,210,advanced,adaptive,16,210,advanced,"{""gem"": true, ""ewc"": true}",210,203,210,,167772160,ok,device_allocator_enforced,0.000324445019941777,0.0006737039948347956,0.6591425885935013,0.7892805515400867,36.91438544599805,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132826Z_dafb140a,A/core50_nc/tight/O11/2/default,O11,core50_nc,2,0,,,0.2297134451581139,0.05,"{""factor_p"": 0.4982729691722013, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9834225944920454, ""factor_m"": 0.9999999675092239, ""urge"": 0.2297134451581139}",16.0,200.0,16.287541512252982,207.18853780632455,16,207,advanced,adaptive,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,167772160,ok,device_allocator_enforced,0.0002582120068836957,0.0003088790108449757,0.5276326031357723,1.0,32.20368368801428,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132826Z_dafb140a,A/core50_nc/tight/O11/2/default,O11,core50_nc,2,1,,,0.2358925487549434,0.05,"{""factor_p"": 0.49204246456464396, ""factor_s"": 0.4815391694603966, ""factor_l"": 0.9956065414765268, ""factor_m"": 0.9999822171072174, ""urge"": 0.2358925487549434}",16.287541512252982,207.18853780632455,16.590314772719445,214.89149887945007,16,214,advanced,adaptive,16,214,advanced,"{""gem"": true, ""ewc"": true}",214,207,214,,167772160,ok,device_allocator_enforced,0.00019958300981670618,0.0005994910025037825,0.627331318253092,0.795507617035472,37.564632204012014,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,0,,,0.2311722782726671,0.05,"{""factor_p"": 0.49931544021423424, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9876017525108038, ""factor_m"": 0.9999999675092239, ""urge"": 0.2311722782726671}",16.0,200.0,16.28987564523627,207.24689113090668,16,207,advanced,fixed_default,16,207,default,"{""gem"": false, ""ewc"": false}",207,200,207,,167772160,ok,device_allocator_enforced,0.00020390801364555955,0.000285916990833357,0.5109529634159902,1.0,33.38258818601025,91.03076171875,91.03076171875,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,1,,,0.1697955780801824,0.05,"{""factor_p"": 0.492681740883102, ""factor_s"": 0.48063004235720497, ""factor_l"": 0.7170620167319329, ""factor_m"": 0.9999822171072174, ""urge"": 0.1697955780801824}",16.28987564523627,207.24689113090668,16.485021152213804,212.2123433565762,16,212,advanced,fixed_default,16,212,default,"{""gem"": false, ""ewc"": false}",212,207,212,,167772160,ok,device_allocator_enforced,0.00021138900774531066,0.00045451801270246506,0.6171005084043244,0.8100745023907484,19.591428975982126,116.2509765625,116.2509765625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,2,,,0.17094780268588036,0.05,"{""factor_p"": 0.4966903049350941, ""factor_s"": 0.4854088462992572, ""factor_l"": 0.7090516568434131, ""factor_m"": 0.9999822171072174, ""urge"": 0.17094780268588036}",16.485021152213804,212.2123433565762,16.684403860772857,217.3456666829361,16,217,advanced,fixed_default,16,217,default,"{""gem"": false, ""ewc"": false}",217,212,217,,167772160,ok,device_allocator_enforced,0.00019287000759504735,0.0017286569927819073,0.5529558944917718,0.7335247647193646,19.434821167000337,116.2509765625,116.2509765625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,3,,,0.17538876783357918,0.05,"{""factor_p"": 0.4953599550764565, ""factor_s"": 0.49031896171213896, ""factor_l"": 0.7221209023050547, ""factor_m"": 0.9999822171072174, ""urge"": 0.17538876783357918}",16.684403860772857,217.3456666829361,16.893607544986867,222.79620775080434,16,222,advanced,fixed_default,16,222,default,"{""gem"": false, ""ewc"": false}",222,217,222,,167772160,ok,device_allocator_enforced,0.00020477798534557223,0.0015819069813005626,0.574242850092065,0.6549159733583694,19.691716425993945,116.2509765625,116.2509765625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,4,,,0.17226666856582917,0.05,"{""factor_p"": 0.49652124696223326, ""factor_s"": 0.4937527747854583, ""factor_l"": 0.7026864700459728, ""factor_m"": 0.9999822171072174, ""urge"": 0.17226666856582917}",16.893607544986867,222.79620775080434,17.100160056445276,228.2443177689626,17,228,advanced,fixed_default,17,228,default,"{""gem"": false, ""ewc"": false}",228,222,228,,167772160,ok,device_allocator_enforced,0.00020737102022394538,0.0020362400100566447,0.5556609467403186,0.5999608053193684,19.312184843991417,116.2509765625,116.2509765625,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,5,,,0.16952481079219064,0.05,"{""factor_p"": 0.49684177510082067, ""factor_s"": 0.49509900652253913, ""factor_l"": 0.6892057362222078, ""factor_m"": 0.9999406533576642, ""urge"": 0.16952481079219064}",17.100160056445276,228.2443177689626,17.304549395971556,233.70048954810818,17,233,advanced,fixed_default,17,233,default,"{""gem"": false, ""ewc"": false}",233,228,233,,167772160,ok,device_allocator_enforced,0.0001983800029847771,0.0020191670046187937,0.550532270431747,0.5784184071564182,19.057325244997628,121.07177734375,121.07177734375,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,6,,,0.1548581341959316,0.05,"{""factor_p"": 0.4963464909479913, ""factor_s"": 0.4951634448626904, ""factor_l"": 0.6301243544472774, ""factor_m"": 0.9999406533576642, ""urge"": 0.1548581341959316}",17.304549395971556,233.70048954810818,17.486001672247845,238.6015690070463,17,238,advanced,fixed_default,17,238,default,"{""gem"": false, ""ewc"": false}",238,233,238,,167772160,ok,device_allocator_enforced,0.0002076759992633015,0.005408536992035806,0.5584571852389708,0.5773872959427557,18.002691909990972,121.07177734375,121.07177734375,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,7,,,0.17063402763305818,0.05,"{""factor_p"": 0.4947129199501597, ""factor_s"": 0.49829846212455237, ""factor_l"": 0.6922271314781718, ""factor_m"": 0.9999406533576642, ""urge"": 0.17063402763305818}",17.486001672247845,238.6015690070463,17.69694235314001,244.35826266082373,17,244,advanced,fixed_default,17,244,default,"{""gem"": false, ""ewc"": false}",244,238,244,,167772160,ok,device_allocator_enforced,0.00021238898625597358,0.002336675999686122,0.5845964338812525,0.5272247111032613,19.11389880400384,121.07177734375,121.07177734375,"{""gem"": false, ""ewc"": false}",
effectiveness_v3_20260918T132954Z_7351c595,A/core50_nc/tight/R11/2/default,R11,core50_nc,2,8,,last_experience,0.15557006088396186,0.05,"{""factor_p"": 0.49327282630048236, ""factor_s"": 0.5007418981814714, ""factor_l"": 0.6298696370165923, ""factor_m"": 0.9999406533576642, ""urge"": 0.15557006088396186}",17.69694235314001,244.35826266082373,17.883769081308106,249.51764599414417,17,249,advanced,,,,,,,,,,,,,0.0284083420119714,0.0,0.6076412745611133,0.4881296203849711,17.99832096902537,121.07177734375,121.07177734375,,
effectiveness_v3_20260918T133452Z_f09920d9,A/core50_nc/tight/F11/2/default,F11,core50_nc,2,0,,,0.23407338432903196,0.05,"{""factor_p"": 0.49931544021423424, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9999957126433696, ""factor_m"": 0.9999999563695182, ""urge"": 0.23407338432903196}",16.0,200.0,16.29451741492645,207.3629353731613,16,207,advanced,fixed_advanced,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,167772160,ok,device_allocator_enforced,0.00023750998661853373,0.0004932500014547259,0.5109529634159902,1.0,65.31103417300619,92.2099609375,92.2099609375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T133610Z_461128c7,A/core50_nc/tight/S0/2/default,S0,core50_nc,2,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134105Z_8816285b,A/core50_nc/tight/S_star/2/default,S_star,core50_nc,2,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134607Z_d44ef855,A/splitcifar100/tight/S0/0/default,S0,splitcifar100,0,9,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T134746Z_6c651fb4,A/splitcifar100/tight/S_star/0/default,S_star,splitcifar100,0,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
